adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/h1bNQ2MZzKLuKa7N0nOuSXlgMwT.jpg,"[18, 53, 10752]",2253,Valkiria,en,Valkyrie,"Cruise interpreta al coronel alemán Claus von Stauffenberg, un aristocrático oficial alemán que lideró el heroico intento de derrocar al régimen nazi y acabar con la guerra colocando una bomba en el bunker de Hitler en 1944. Gravemente herido en combate, el Coronel Claus von Stauffenberg vuelve de África para unirse a la resistencia alemana y ayuda a organizar la Operación Valkiria, el complejo plan para que un gobierno en la sombra reemplazara al de Hitler una vez que éste hubiera muerto. Pero el destino y las circunstancias conspiran para proyectar a Stauffenberg de uno de los muchos implicados en el complot a un papel central de doble filo. No sólo debe liderar el golpe y tomar el control del gobierno de su país... también debe matar al propio Hitler.",5.2718,/vlmkZQNlzx3g1Gjanb4pvWzyLSh.jpg,2008-12-25,False,False,6.962,4107
False,/sulUXRukzh7WSK34y8mnaUcHo3y.jpg,"[10749, 35, 18]",1254786,Mi lista de deseos,en,The Life List,"Cuando su madre la envía a una misión para completar su lista de deseos de la adolescencia, una joven desvela secretos familiares, encuentra el amor... y se redescubre.",3.2831,/r6K6spYEWf7aDGsY4EdkScZW1Hl.jpg,2025-03-27,False,False,6.961,611
False,/cyKH7pDFlxIXluqRyNoHHEpxSDX.jpg,"[80, 28, 53, 18]",646097,Rebel Ridge,en,Rebel Ridge,"Un exmarine se enfrenta a la corrupción en una pequeña ciudad cuando la policía local le confisca, de forma injusta, la bolsa de dinero que necesita para la fianza de su primo.",6.5227,/lH3uawGaDUEV6oJNc5No4n8IQPA.jpg,2024-08-27,False,False,6.961,1637
False,/sBecqcXgrLRiwufYr6apGnYA70k.jpg,"[35, 10749]",9778,Serendipity,en,Serendipity,"Jonathan Tragar y Sara Thomas se conocen casualmente una navidad de compras por Nueva York. A pesar de que tienen pareja, ambos mantienen un romántico encuentro. Jonathan desea continuar con la relación, pero Sara no se atreve. Acuerdan darse los teléfonos en un billete -con el que pagan una compra- y un libro -que ella vende en una tienda de segunda mano-, y dejar pasar el tiempo para ver qué sucede. Diez años después...",5.9657,/euonVqFSUIXlrCKe3mWvB5hvYkh.jpg,2001-10-05,False,False,6.962,2156
False,/jfCfEhdFtotjSwP6bipQzk3eaoB.jpg,"[35, 18, 10751]",525946,Troop Zero,en,Troop Zero,"En la Georgia rural de 1977, una chica problemática (Mckenna Grace) sueña con vivir en el espacio exterior. Cuando una competición nacional le ofrece la posibilidad de ver su sueño cumplido, ésta se propone reclutar a un improvisado grupo de ""Birdie Scouts"", forjando una amistad que durará para toda la eternidad.",1.9189,/oEMkHQyfCXuZLP69UqAImW5Rbot.jpg,2019-02-01,False,False,6.96,311
False,/zrorHYxfdql7XX0bABNot55Aibk.jpg,"[80, 18, 53]",339692,Shot Caller,en,Shot Caller,"Un hombre tranquilo y familiar es condenado a prisión tras causar un accidente que acaba con la vida de una persona. Para poder sobrevivir en la cárcel, tiene que convertirse en un hombre duro y asociarse con una peligrosa banda de gangsters.",7.6668,/gtKhQhooQCB8jn4l3Pi1kRZHKbw.jpg,2017-07-07,False,False,7.0,2243
False,/jOncZUo1ce3cOgBWPvnmpilzFUu.jpg,[35],37653,Tres hermanos... muy primos,fr,Les Trois Frères,"Didier, Bernard y Pascal son tres hermanos, tres tipos bastante peculiares que descubren su parentesco tras recibir una herencia y deberán unir sus fuerzas cuando, diez días después, el dinero desaparece misteriosamente.",0.728,/2KDuA6OaZ0vtobhA2kpsl8matUU.jpg,1995-12-13,False,False,6.96,807
False,/bVmDpF2VzVivzH8GVFXfVJeRPd7.jpg,"[35, 80, 18]",37495,Four Lions,en,Four Lions,"Omar (Ahmed), un musulmán radical de nacionalidad inglesa, ha creado una célula terrorista de la que forman parte su hermano Waj (Novak), un muchacho muy simple, Barry (Lindsay), un extremista que odia a los blancos, y Fessal (Akhtar), un aprensivo fabricante de bombas. Mientras que Omar y Waj están en Pakistán en un campo de entrenamiento mujaidín, Barry recluta a Hassan (Alí), un aspirante a rapero. Cuando Omar regresa a Gran Bretaña, trae consigo un plan: un ataque suicida con bomba contra un objetivo occidental insólito.",2.1928,/x4JzaRPXBs9wiHCe3e3ymXWuwfd.jpg,2010-05-07,False,False,6.96,1287
False,/tEqeyPPBJfyDJl0lO08YiqefYqd.jpg,"[18, 80, 10749]",24163,El fluir de las lágrimas,cn,旺角卡門,"Dos hermanos están introducidos en el mundo de las mafias chinas. Uno, el hermano menor, es incapaz de evitar los líos por su impetuoso temperamento. Por su parte, el hermano mayor, al enamorarse, decide abandonar el oscuro entorno en el que se mueve, pero antes tendrá que volver a ayudar a su hermano pequeño...",2.0001,/u8W32XGsHyRlXsab75WMXVkfPbH.jpg,1988-06-09,False,False,6.957,376
False,/izUQSU7tCcx0k4xU3VARcKqy3pn.jpg,[35],22826,El monstruo,it,Il mostro,"El inspector Frustalupi está desesperado y sin pistas. Tras dieciocho ataques a mujeres de la ciudad, el maníaco sigue suelto ante la impotencia de la policía. Tras un nuevo ataque durante una exhibición de productos de jardinería, cree haber encontrado un sospechoso: Loris, un ladrón de poca monta perseguido por su casero y maltratado por sus vecinos.",2.5102,/v1OMf0OsJBEowSRl1nqSGZMVb7m.jpg,1994-10-22,False,False,6.96,657
False,/jU8MC5uSgBkZXyZYGtZgMsMsfeN.jpg,"[53, 80, 18]",320,Insomnio,en,Insomnia,"Will Dormer, un veterano detective de Los Ángeles, viaja a un pequeño pueblo de Alaska con su compañero Hap para investigar el asesinato de una chica de 17 años. En Los Ángeles queda pendiente un oscuro asunto que les incumbe a los dos. Una vez en Alaska, entran en contacto con el principal sospechoso, Walter Finch, un novelista ermitaño.",6.6886,/9DZURodSAFt093lD6xWxuU55vS5.jpg,2002-05-24,False,False,7.0,5336
False,/hdXQxlD4mep7qtC5TsvhIt840OV.jpg,"[16, 28, 12, 878]",703771,Deathstroke: Caballeros y dragones,en,Deathstroke: Knights & Dragons - The Movie,"Hace diez años, Slade Wilson, alias el súper asesino llamado Deathstroke, cometió un trágico error y su esposa e hijo pagaron un precio terrible. Ahora, una década después, la familia de Wilson está amenazada una vez más por el asesino Chacal y los terroristas de H.IV.E. ¿Puede Deathstroke expiar los pecados del pasado o su familia pagará el precio máximo?",1.5595,/nCJGThrH249sLUAzIS80xM7BEKz.jpg,2020-08-04,False,False,6.959,469
False,/s94NjfKkcSczZ1FembwmQZwsuwY.jpg,"[878, 12, 28]",617126,Los Cuatro Fantásticos: Primeros pasos,en,The Fantastic 4: First Steps,"Con un mundo retrofuturista inspirado en los años 60 como telón de fondo, la Primera Familia de Marvel deberá hacer frente a su mayor desafío hasta la fecha. Obligados a buscar el equilibrio entre su papel de héroes y sus fuertes vínculos familiares, tendrán que defender la Tierra de un hambriento dios espacial llamado Galactus y su intrigante heraldo, Estela Plateada.",23.0019,/ckfiXWGEMWrUP53cc6QyHijLlhl.jpg,2025-07-23,False,False,6.958,3449
False,/2wS8pMZgvzq7kaZb5LHX54poQnA.jpg,"[27, 18]",381283,Madre!,en,mother!,"A una mujer (Jennifer Lawrence) le pilla por sorpresa que su marido (Javier Bardem) deje entrar en casa a unas personas a las que no había invitado. Poco a poco el comportamiento de su marido va siendo más extraño, y ella empieza a estresarse y a intentar echar a todo el mundo.",4.8919,/bKqXhnc9gCF3Zp24kySVV3jzavc.jpg,2017-09-13,False,False,6.959,7131
False,/kMJlMlf1jYdk7L7YTSi231rjBtk.jpg,"[18, 10749]",10436,La edad de la inocencia,en,The Age of Innocence,"Nueva York, año 1870. Newland Archer, un caballero de la alta sociedad neoyorquina, está prometido con May Welland, una joven de su misma clase social. Pero sus sentimientos cambian cuando conoce a la poco convencional prima de May, la condesa Olenska. Desde el principio, defenderá la difícil posición de la condesa, cuya separación de un marido autoritario la ha convertido en una especie de proscrita dentro de su propia clase social.",5.0646,/8P02f8RlQ8P490chSGczOEQenaK.jpg,1993-09-10,False,False,7.0,1221
False,/h0uGdJyZ5o74p0E600oKYyaoDhw.jpg,[18],588182,Compartimento Nº 6,fi,Hytti nro 6,Una joven finlandesa toma un tren hacia Moscú para ir al yacimiento arqueológico de Múrmansk. Tendrá que compartir su compartimento con un desconocido. Esta convivencia y unos encuentros improbables unirán poco a poco a estos dos seres completamente opuestos.,1.4884,/uyTelYwOAjjK3ftpPlutDUFUWmy.jpg,2021-10-29,False,False,6.958,463
False,/vDSDu2okecJy1gcmPf26bJBMhhV.jpg,"[80, 18, 9648, 53]",348668,Redención (Los casos del Departamento Q),da,Flaskepost fra P,"Una antiguo mensaje es encontrado en una botella en Escocia tras un largo viaje a través del océano. La nota es difícil de descifrar, pero cuando el investigador danés del departamento Q lo consigue, tratará junto a su particular equipo de resolver otro diabólico caso abandonado a pesar de que las huellas de este prácticamente han desaparecido",1.936,/iFchDTKBcfWnAgBIV39kCf4jpd3.jpg,2016-03-03,False,False,6.958,612
False,/t4V34FTYzZl0ZMdAXAK0T7DE3ie.jpg,"[28, 12, 16, 878, 53]",12244,Número 9,en,9,"Aventura post-apocalíptica protagonizada por nueve muñecos de trapo que deberán enfrentarse a unas máquinas gigantes si quieren preservar el futuro de la civilización. La historia transcurre en un futuro muy próximo. El invento conocido como la Gran Máquina activa y aporta energía a las máquinas que se han alzado contra la raza humana, diezmando a la población, antes de empezar a apagarse. El mundo pronto quedará destruido, pero un grupo de pequeños seres intenta salvar lo poco que queda de la civilización.",7.8161,/hRzsKmr3NxRIbKwr4myGKylMaXB.jpg,2009-08-19,False,False,6.959,3912
False,/2OPIWYGSRUPc0UPiA0Xn4gG7CBe.jpg,"[35, 80, 28]",11367,Par-Impar,it,Pari e dispari,"Como la ley ha sido incapaz de echar a los jugadores y corredores de apuestas de Miami, que están bajo el liderazgo de Parapolis el Griego, el almirante O'Connor declara la guerra contra el juego, teniendo a Johnny Firpo como su mejor arma. Johnny tiene un medio hermano, Charlie, ahora camionero, pero antiguo jugador que trabajaba para Parapolis. Su padre, Mike, jugador de cartas abandonó a los chicos y a sus madres, pero no antes de haber enseñado a Charlie todos sus trucos de juego. Johnny le pide ayuda, pero éste no quiere volver al mundo del juego. Johnny le engaña diciéndole que Mike se está quedando ciego y necesita una costosa operación, y ¿qué mejor que ganar el dinero a través del juego? Charlie enseña a Johnny los trucos que conoce de juego y Puppa, una atractiva joven, enamorada de Johnny también decide ayudarle contándole las operaciones de Parapolis. ¿Los hermanos desarticularán la banda de apostadores clandestinos?",0.0677,/hfGqUcWh9SDtnIFz4N5kjtUWuVm.jpg,1978-10-28,False,False,7.0,445
False,/eA0qc5ihjSKG05tdJO4QPgYPAwY.jpg,"[16, 10751, 12, 14, 28]",10228,Pokémon: La película,ja,劇場版ポケットモンスター ミュウツーの逆襲,"Un grupo de científicos ha estado trabajando en un laboratorio secreto, tratando de crear el Pokémon más fuerte que exista. Para ello, han tomado ADN de una muestra de cabello fosilizada del legendario Pokémon Mew, utilizando el código genético de la evasiva criatura para crear a Mewtwo mediante la ingeniería biológica. Ignorantes del poder de su creación, los científicos y sus laboratorios son destruídos por Mewtwo cuando se despierta. Airado con sus creadores, Mewtwo jura vengarse del mundo...",6.3909,/aeskMWlroIsPR9AllXLW2H6Gev0.jpg,1998-07-18,False,False,7.0,1590
False,/dHjb0duA8MwjiMJykF7dLcEoKBm.jpg,"[18, 36]",9045,Amén,fr,Amen.,"Dos sistemas: por una parte, la maquinaria nazi y, por otra, la diplomacia del Vaticano y de los Aliados. Pero dos hombres luchan desde dentro. El primero es Kurt Gerstein (personaje real), químico y miembro de las SS que se encarga de suministrar el gas Ziklon B a los campos de la muerte. Pero eso no le impide denunciar los crímenes nazis a los aliados, al Papa e incluso a los miembros de la Iglesia alemana a la que pertenece, jugándose de este modo su vida y la de su familia. El segundo, Ricardo, es un joven jesuita que representa a todos los sacerdotes que supieron oponerse a la barbarie, pagando muchas veces con su propia vida. Kurt Gerstein sabía lo que estaba ocurriendo y quería que el mundo entero también lo supiera. La película denuncia la indiferencia de todos aquellos que sabían lo que estaba pasando y decidieron callarse.",1.0649,/iVL4FOAZOW8wj8DFAlPiecXrKXi.jpg,2002-02-27,False,False,6.958,378
False,/hZgl3mdHx1kfnIIVBdgBAm2sWNI.jpg,"[10749, 18, 35]",912916,La otra Zoey,en,The Other Zoey,"Zoey es una brillante estudiante universitaria decidida a desafiar las ideas convencionales sobre el amor y las citas. Su vida pronto da un vuelco cuando Zack, el chico más popular del campus, sufre amnesia y cree erróneamente que ella es su novia, la cual también se llama Zoey.",3.5916,/jT00NTvMhJO2N5QSkAUfYCTIoev.jpg,2023-10-19,False,False,6.957,493
False,/jAXPhMpnJTzBa8oSAP0l9sjYgV8.jpg,"[10751, 18]",227735,La gran aventura de Winter el delfín 2,en,Dolphin Tale 2,"Ya pasaron varios años desde que el joven Sawyer y el equipo dedicado en el Hospital Marino Clearwater, rescataron a Winter. Sin embargo, la lucha no ha terminado. La madre sustituta de Winter, el delfín Panamá, ha fallecido, dejando a Winter sin la única compañera que ha conocido.",1.9154,/i65sQI4ZTzXsyRNCvrUeID5xZep.jpg,2014-09-11,False,False,6.957,370
False,/qVZOjhe5BiqFaa9UPSTt71hpi6l.jpg,"[37, 12, 10749]",11916,Dos mulas y una mujer,en,Two Mules for Sister Sara,"En México ha estallado la guerra entre los seguidores de Juárez y las tropas francesas del emperador Maximiliano de Austria. Hogan, un duro mercenario, salva a una monja del ataque de unos malhechores. Juntos emprenden un accidentado viaje en el que, a pesar de sus diferencias, quedará de manifiesto que tienen mucho en común.",2.9908,/jRRe7UqPvkMSRgUk1xRNayRvBiO.jpg,1970-03-02,False,False,6.957,679
False,/krR08gys45BTnY3qXIfBJVDKrvK.jpg,"[27, 35]",10779,Agárrame esos fantasmas,en,The Frighteners,"Frank Bannister es un charlatán que posee extraordinarias facultades psíquicas, pero no las usa para hacer el bien, sino para ganar dinero hostigando a sus clientes con la ayuda de algunos espectros que trabajan a su servicio. La situación cambiará cuando en el pueblo empiecen a producirse una serie de muertes inexplicables.",3.7978,/1v7Z2fCo7cg78S4Q4BhFYyhg0yF.jpg,1996-07-19,False,False,6.957,1761
False,/3ZjxENlw4HXioGGwhqaJrvdEXKo.jpg,"[35, 18]",10707,Una historia de Brooklyn,en,The Squid and the Whale,"Park Slope, Brooklyn, 1986. Cuando Walt Berkman, un influenciable chico de 16 años, finge que es suya la canción de Pink Floyd ""Hey You"" y la canta en un acto del instituto, tenía muy claros sus motivos. ""Sentía que podía haberla escrito yo, así que el hecho de que ya estuviera escrita no dejaba de ser un mero tecnicismo."" Al mismo tiempo, su hermano Frank, de doce años, bebe cerveza y habla sin pudor de la vida sexual de su madre. Ambos simplemente reaccionan ante la bomba que ha estallado en el seno de su apacible vida familiar: sus padres, Bernard –otrora un prometedor escritor y ahora un profesor de mediana edad- y Joan –una prometedora escritora que va a publicar un libro- anuncian que se separan. Los cimientos familiares se tambalean. Walt y Frank se enfrentan a lo que es repartirse los fines de semana y al desbarajuste de pasar una noche con uno y otra noche con otro.",1.9421,/kPo5erO0S3Syuec5uSrMl0AVeTN.jpg,2005-10-05,False,False,7.0,1077
False,/pfAZP7JvTTxqgq7n6A1OYgkAdEW.jpg,"[28, 14, 27]",894205,La maldición del hombre lobo,en,Werewolf by Night,"En una noche oscura y sombría, un grupo secreto de matamonstruos surge de las sombras y se reúne en el siniestro templo de los Bloodstone tras la muerte de su líder. Tras una extraña y macabra ceremonia en su memoria, los participantes se ven arrastrados a una misteriosa y mortal competición por una poderosa reliquia, una cacería que acabará enfrentándolos a un peligroso monstruo.",4.3925,/jCZ92sCQkHv8jHLI9Cz6ETuj0cS.jpg,2022-09-25,False,False,6.954,1547
False,/dwBdfo10gulOpTpmlJMczr5GhZ6.jpg,"[35, 18]",374475,Toni Erdmann,de,Toni Erdmann,"Inès trabaja en una gran empresa alemana establecida en Bucarest. Su vida está perfectamente organizada hasta que su padre Winfried llega de improvisto y le pregunta ”¿eres feliz?”. Tras su incapacidad para responder, sufre un profundo cambio. Ese padre que a veces estorba y que la avergüenza un poco le va a ayudar a dar nuevamente sentido a su vida gracias a un personaje imaginario: el divertido Toni Erdmann.",1.8397,/3S7lwDT9pA0TbSbZGZdScaQDBSX.jpg,2016-07-14,False,False,6.956,1096
